ENSMUST00000159357	ENSMUSG00000029207
ENSMUST00000159512	ENSMUSG00000029207
ENSMUST00000159786	ENSMUSG00000029207
ENSMUST00000160063	ENSMUSG00000029207
ENSMUST00000160103	ENSMUSG00000029207
ENSMUST00000160870	ENSMUSG00000029207
ENSMUST00000161716	ENSMUSG00000029207
ENSMUST00000162349	ENSMUSG00000029207
ENSMUST00000162366	ENSMUSG00000029207
ENSMUST00000162382	ENSMUSG00000029207
ENSMUST00000162994	ENSMUSG00000029207
ENST00000299402	ENSG00000166313
ENST00000311051	ENSG00000166313
ENST00000529519	ENSG00000166313
ENST00000530885	ENSG00000166313
ENST00000608394	ENSG00000166313
ENST00000608645	ENSG00000166313
ENST00000608655	ENSG00000166313
ENST00000608704	ENSG00000166313
ENST00000609331	ENSG00000166313
ENST00000609360	ENSG00000166313
ENSMUST00000186814	ENSMUSG00000037032
ENSMUST00000187051	ENSMUSG00000037032
ENSMUST00000187057	ENSMUSG00000037032
ENSMUST00000187721	ENSMUSG00000037032
ENSMUST00000188001	ENSMUSG00000037032
ENSMUST00000188368	ENSMUSG00000037032
ENSMUST00000188440	ENSMUSG00000037032
ENSMUST00000188726	ENSMUSG00000037032
ENSMUST00000189072	ENSMUSG00000037032
ENSMUST00000189265	ENSMUSG00000037032
ENSMUST00000189378	ENSMUSG00000037032
ENSMUST00000190369	ENSMUSG00000037032
ENSMUST00000191011	ENSMUSG00000037032
ENSMUST00000191601	ENSMUSG00000037032
ENSMUST00000001415	ENSMUSG00000117679
ENSMUST00000237679	ENSMUSG00000117679
ENSMUST00000237965	ENSMUSG00000117679
ENSDART00000159805	ENSDARG00000103290
ENSRNOT00000024402	ENSRNOG00000018020
ENSRNOT00000090181	ENSRNOG00000018020
ENSRNOT00000101195	ENSRNOG00000018020
ENSRNOT00000100119	ENSRNOG00000063717
ENSRNOT00000106751	ENSRNOG00000063717
ENSRNOT00000115068	ENSRNOG00000063717
ENSRNOT00000119030	ENSRNOG00000063717
ENSDART00000075808	ENSDARG00000053771
ENSDART00000115130	ENSDARG00000076560
ENSDART00000136709	ENSDARG00000076560
ENSDART00000189687	ENSDARG00000076560
ENSRNOT00000024313	ENSRNOG00000017849
ENSRNOT00000063841	ENSRNOG00000017849
ENSCAFT00845007046	ENSCAFG00845003917
ENSCAFT00845013652	ENSCAFG00845007672
ENSCAFT00845013770	ENSCAFG00845007672
ENSCAFT00845013824	ENSCAFG00845007672
ENSCAFT00845013897	ENSCAFG00845007672
ENSCAFT00845013985	ENSCAFG00845007672
ENSCAFT00845014239	ENSCAFG00845007672
ENSCAFT00845014283	ENSCAFG00845007672
ENST00000295974	ENSG00000163697
ENST00000502841	ENSG00000163697
ENST00000503503	ENSG00000163697
ENST00000504305	ENSG00000163697
ENST00000506352	ENSG00000163697
ENST00000508593	ENSG00000163697
ENST00000509446	ENSG00000163697
ENST00000510670	ENSG00000163697
ENST00000513140	ENSG00000163697
ENST00000513516	ENSG00000163697
ENST00000514920	ENSG00000163697
ENSDART00000158344	ENSDARG00000099995
ENSDART00000161573	ENSDARG00000099995
ENSCAFT00845003245	ENSCAFG00845001840
ENSCAFT00845003255	ENSCAFG00845001840
ENST00000354402	ENSG00000113108
ENST00000356738	ENSG00000113108
ENST00000357560	ENSG00000113108
ENST00000358580	ENSG00000113108
ENST00000412920	ENSG00000113108
ENST00000467078	ENSG00000113108
ENST00000509914	ENSG00000113108
ENST00000511201	ENSG00000113108
ENST00000511896	ENSG00000113108
